ID,Name,Erzya,Source,Example,Comment,X,X.1,X.2
UT100,Is it possible to use singular with paired body parts/clothing/accessories that accompany them?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,,NA,NA,NA
UT101,Can the marking of the possessor in the attributive construction vary?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,"Possession is usually marked by GEN, e.g. ćora-ń ľem male-INDF.GEN name.NOM 'a male name'. In some less prototypical cases of possession, also NOM can be found, e.g. čuvto/čuvto-ń lopa tree.INDF.NOM/-INDF.GEN leaf.NOM 'a leaf of a tree'.",NA,NA,NA
UT102,Can the possessor in the attributive construction be marked with the nominative?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,,NA,NA,NA
UT103,Is non-singular possession marked in the possessive declension?,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",kudo-zo house-PX.3SG>3SG.NOM 'his/her house';kudo-nzo house-PX.3SG>3PL.NOM 'his/her house-s',"However, there are also syncretic forms: non-singular possession (multiple possessor-multiple possessed) overlaps with (multiple possessor - singular possessed): jalga-nok/-nk/-st friend-PX.1/2/3PL>3SG/3PL 'our friend/-s'; e.g. jalga-nok sa-ś friend-PX.1PL>3SG.NOM came-PST1.3SG 'our friend came', jalga-nok sa-śť friend-PX.1PL>3PL.NOM came-PST1.3PL 'our friends came.'",NA,NA,NA
UT104,Can 2Sg possessive suffix be used to mark definiteness? ,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,,NA,NA,NA
UT105,Can 3Sg possessive suffix be used to mark definiteness? ,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",ška-zo/-ś sa-ś;time-PX.3SG>3SG/-DEF.NOM.SG come-PST1.3SG;The time came;| či-ze/-ś ľiś-ś;sun-PX.3SG>3SG/-DEF.NOM.SG come_out-PST1.3SG;The sun came out;,3SG possessive suffix -zo/-ze is parallel to the DEF marker -ś when used with some of the terms of natural phenomena.,NA,NA,NA
UT106,Is there animacy distinction in independent interrogative pronouns?,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",meźe;;what;|kije;;who;,,NA,NA,NA
UT107,"When used as a relative pronoun, is it common to use 'who' for animates other than humans?",0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,"The pronoun kije 'who' is not used, kona 'who, that, which' is used instead; it appears with animates: lomań-eś/buka-ś, kona sa-ś ťeze (person/ox-DEF.NOM.SG who/which/that come-PST1.3SG here) 'The person/ox who/which came here', as well as with inanimates: ťeľe-ś kona juta-ś  (winter-DEF.NOM.3SG which pass-PST1.3SG) 'the winter that is over'.",NA,NA,NA
UT108,"When used as a relative pronoun, is it common to use 'who' for inanimates?",0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,See the comment in UT107.,NA,NA,NA
UT109,Can a demonstrative stem be used in the function of a pronoun with 3rd person singular human referent?,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",ťe meźe-jak a sodi;this.DEF.NOM anything-ACC.SG NEG know-PRS.3SG;This (one) does not know anything;,"The demonstrative pronouns ťe 'this', ńe-ťńe 'these, DEF', śe  'that', śe-ťńe 'those, DEF' can be used independently.",NA,NA,NA
UT110,Is the order of possessive suffix and case suffix across the paradigm the same?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,"The possessive suffixes usually follow case suffixes: keď-eze-nze (hand-ILL.PX.3SG>3SG) 'into his/her hand', except GEN (-nze/-nzo), which follows the stem, and DAT (-nst-eń) with the case suffix following the possessive suffix: ava-nzo/-nst-eń mother-PX.3SG>3SG 'his/her mother / to his/her mother'. GEN and DAT are mainly used with kinship terms.  ",NA,NA,NA
UT111,Is the order of number and case suffixes fixed across the paradigm the same?,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk","viŕ-ť forest-NOM.PL 'forests'; vir'-es' forest-DEF.NOM.SG 'the forest', vir-en't' forest-DEF.GEN.SG 'of the forest', vir'-en't'en' forest-DEF.DAT=ILL. SG 'to the forest', vir'-d'en't' forest-DEF.ABL.SG 'about the forest', vir'-t'n'e forest-DEF.NOM.PL 'the forests', śorma-ťńe-ďe letter-DEF.ABL.PL 'about the letters'; POSS.declension: possession and number marker follows the case marker: ked'-em hand-POSS.NOM.1SG 'my hand', ked'-sten' hand-POSS.ELA.1SG>3PL 'out of my hands'.","INDF declension: plural t/t' occurs only in NOM; DEF.declension: in Nom.SG - the DEF. marker  s', in GEN.SG - GEN.n' + t', in DAT.SG - n't'+ case marker, in the other forms - a case marker+ n't', the DEF.PL  case markers follow the marker t'n'e (PL t' + DEF. n'e);  POSS.declension: the number+possession marker follows the case marker marker.",NA,NA,NA
UT112,Are there different words for mother’s brother and father’s brother?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",, l'el'a 'uncle' is used for both.,NA,NA,NA
UT113,Are there different words for younger and older relative for other relations than siblings?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,,NA,NA,NA
UT114,Is there animacy distinction for both concepts 'new/young' and 'old'?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,"There is only distinction for 'old', i.e. tašto 'old (inanimate), sire 'old (animate)', cf. od 'new, young'.",NA,NA,NA
UT115,Is there distinction for both 'warm' and 'cold' based on whether referring to weather or to temperature of objects?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,"There is only distinction for 'cold': jakšamo 'cold' is used about (winter) weather, day (cf. also jakšamo-s' 'frost, cold weather), whereas kel'me 'cold' is used in a wide range of meanings, e.g. moda-s' kel'me 'the soil is cold', ked'-et' kel'me 'your hand is cold'. ",NA,NA,NA
UT116,Is there contrastive length of consonants?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,,NA,NA,NA
UT117,Is there contrastive length of vowels?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,,NA,NA,NA
UT118,Is there contrast between short and long unstressed vowels?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,"The  inherent length of vowels in a word, rather than stress affects the relationship between vowel lengths - stressed U may be shorter than unstressed a:  nUla 'a piece of cloth'; intrinsically, the high vowels, u, i are shorter than the low a; the length of the stressed i, u may be equal to (or even longer than) that of the unstressed a.",NA,NA,NA
UT119,Is there contrast in duration of geminate consonants?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,"No genuine geminates; at morpheme boundary, false geminates may be formed: van-n-oms (see-FRQ-INF).",NA,NA,NA
UT120,Are there more than two phonological quantities? ,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,Quantity has no phonological significance.,NA,NA,NA
UT121,Are there extralong syllables? ,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,,NA,NA,NA
UT122,Is the main foot structure trochaic?,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",kudosonzo [ˈkudoˌsonzo] home-PX.3SG>3SG-INE,Mainly disyllabic trochaic feet are realized in speech: kUdo-sOnzo home-PX.3SG>3SG-INE.  Trisyllabic feet (e.g. kUdosost home-PX.3SG>3PL) are possible. Stress can move across word boundaries: ćOra-ťńE eźť tUje-vE kudO-v man-DEF.NOM.PL NEG-PST1.3SG leave.CNG home-INDF.LAT.SG 'The men did/could not leave.' Stress is not distinctly expressed.,NA,NA,NA
UT123,Is there lexically distinctive word stress?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,,NA,NA,NA
UT124,Is there morphologically conditioned stress?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,"The variants of the emphatic particle (clitic) -jak/-kak/-gak 'even, too' (e.g. sOn-gAk 'he, too') tend to have primary or secondary stress.",NA,NA,NA
UT125,Is there fixed primary stress?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,"The first syllable tends to be stressed if the word is uttered as a dictionary item; in words with more than two syllables, stressed and unstressed syllables alternate: mOdamAŕ 'potato'.",NA,NA,NA
UT126,Is there stress in heavy syllables?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,,NA,NA,NA
UT127,Is there non-initial primary stress?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,"Initial and non-initial stress alternate (in the example, vowel of the stressed syllable is marked with capital letters): mon E-źiń mO-ľe /mOn e-źIń mo-ĺE 1SG.NOM NEG go.CNG 'I did not go'. ",NA,NA,NA
UT128,Is there palatal vowel harmony?,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk","ťejťeŕ-ťńe girl-DEF.NOM.PL, piks-tne rope-DEF.NOM.PL","Front vowel harmony in conjunction with palatalized consonant, which causes suffix variation, e.g. -ťńe/-tne.",NA,NA,NA
UT129,Is there velar vowel harmony?,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",kunsoloms,"Back vowel harmony, including a: kunsolo-ms 'to listen', lomań 'person' is canceled by palatalized C: muśke-ms ' to wash clothes'. Some suffixes (e.g. -ś DEF) do not obey vowel harmony: śokś-e-ś 'the autumn', soks-o-ś 'the ski'.  ",NA,NA,NA
UT130,Is there labial vowel harmony? ,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,,NA,NA,NA
UT131,Are there rising diphthongs? ,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,There are no diphthongs.,NA,NA,NA
UT132,Are there lowering diphthongs?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,There are no diphthongs.,NA,NA,NA
UT133,Is there qualitative contrast between subsets of short and long vowels?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,,NA,NA,NA
UT134,Are there full vs. reduced vowels as contrastive subsets? ,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,"In South-Eastern dialects, reduced vowels occur in unstressed syllables (showing different patterns of non-contrustive distribution); in some words, a vowel having the quality of a reduced V may appear in a stressed syllable: pUromo-ms/pUrǝmǝ-ms/pƏrǝmǝ-ms 'get together'.",NA,NA,NA
UT135,Is there front high rounded vowel ü [y]?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,,NA,NA,NA
UT136,Is there front midhigh rounded vowel ö [ø]?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,,NA,NA,NA
UT137,Is there back high unrounded vowel ï [ɯ]?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,,NA,NA,NA
UT138,Is there back midhigh unrounded vowel ë [ɤ]?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,,NA,NA,NA
UT139,Is there back low round vowel [ɒ]?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,,NA,NA,NA
UT140,Is there contrast between low and mid front vowels (ä [æ] vs. e [e])?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,"In South-Eastern dialects, e - ä: keď 'hand, arm' - käď 'leather, skin'; word-final e, i > ä: śimi > śimä 's/he drinks' .",NA,NA,NA
UT141,Are there word-initial consonant clusters?,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",kši [kʃi] 'bread',"CC(C) occur in (i) a group of old loans: kši 'bread', (ii) onomatopoeia: kravto-ms 'chase away', (iii) lexical or style variants: pŕa/piŕa 'head', and (iv) composite words: śńaro 'how many/much'.",NA,NA,NA
UT142,Are there word-internal consonant clusters in syllable onset?,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk","piškaďems [ˈpi.ʃka.dʲems]  'to address', por.ks-ams 'to break'",pi.škaď-ems (> pška.-ďems),NA,NA,NA
UT143,Are there consonant clusters in syllable coda?,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",karkstomo [ˈkarks.to.mo] belt-ABE.SG 'without a belt',,NA,NA,NA
UT144,Are there clusters of three or more consonants in a word between vowels?,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk","karkstomo [ˈkarks.to.mo] belt-ABES.SG 'without a belt', kev-ksť-ńe-ms 'to inquire, ask', jarmak-ťńe money-DEF.NOM.PL",They occur mainly in suffixes (as the result of elision).,NA,NA,NA
UT145,Are there word-final clusters of three or more consonants?,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk","valks 'dictionary', kaŕ-ks-t 'ropes'",CC(C) occurring mainly in suffixes (as the result of vowel elision).,NA,NA,NA
UT146,Are there palatalized dentals? ,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",śiśem [ˈsʲi.sʲem] 'seven',"ť ď ś ź ć ń ŕ ľ, e.g. śiśem 'seven', ťoža 'thousand', ľem 'name', -ďeŕa (suffix, conditional), ńeje-ms 'to see', seŕ 'height'.",NA,NA,NA
UT147,Are there palatalized labials and velars? ,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,"Before front vowels, labials and velars may be palatalized.",NA,NA,NA
UT148,Is there palatal stop [c]?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,"In dialects, palatalized č: čama 'face', čumo 'guilt', čeŕ 'hair'. ",NA,NA,NA
UT149,Is there palatal nasal [ɲ]?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,,NA,NA,NA
UT150, Is there palatal lateral [ʎ]?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,,NA,NA,NA
UT151,Is there phonemic velar nasal [ŋ]?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,"Dialect variation: kov/koŋ 'moon, month', positional nasalization n + k, g: kengeľ-ems 'to tell lies', ponkst 'trousers', kenkš 'a door'.",NA,NA,NA
UT152,Is there dental affricate [t͡s]?,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk","copaďems [ˈt͡so.pa.dʲems] 'grab', ćora 'man, boy'",,NA,NA,NA
UT153,"Is there non-alveolar affricate (e.g. [t͡ʃ], [͡cɕ])?",1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk","či [t͡ʃi] 'day', pačk 'through'",,NA,NA,NA
UT154,Is there a phonological contrast between [s] and postalveolar sibilant [ʃ]?,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk","ška [ʃka] 'time', peškśe 'full'",,NA,NA,NA
UT155,"Are there voiced plosives [b, g, d]?",1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",veďga [ˈvedʲ.ga] water-PROL,,NA,NA,NA
UT156,Is there glottal stop [ˀ]?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,,NA,NA,NA
UT157,Is there phonological contrast between plain and labial velar consonants (e.g. [k] vs. [kʷ])?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,,NA,NA,NA
UT158,Is there a constraint on word-initial r?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,"raužo 'black', raśke 'ethnos, people', ruma-ms 'become bleached', Rav 'Volga', ruz 'Russian'",NA,NA,NA
UT159,Is there laryngeal fricative [h]?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,,NA,NA,NA
UT160,Is there voiced velar fricative [ɣ]?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,,NA,NA,NA
UT161,Is there voiceless velar fricative [x]?,1,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",xoľams [ˈxo.lʲams] 'to whip',,NA,NA,NA
UT162,Is there voiced dental fricative [ð]?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,,NA,NA,NA
UT163,Is there phonemic labio-velar approximant [w]?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,"A positional variant: v > w/u, e.g. avoľ > awuĺ/auľ 'not'.",NA,NA,NA
UT164,Is there voiceless labiodental fricative [f]?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,"Only in loanwords, e.g. fizika 'physics', Feďa/Xveďa (name).",NA,NA,NA
UT165,Is there radical qualitative consonant gradation?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,,NA,NA,NA
UT166,Is there quantitative consonant gradation?,0,"Niina Aasmäe, Mariann Bernhardt, Denys Teptiuk",,,NA,NA,NA
